x, y
2021-01-05 09:42:17.795712,523.3396226415094
2021-01-05 10:02:29.699520,561.1320754716982
2021-01-05 10:22:41.603328,567.9622641509434
2021-01-05 10:42:53.507136,580.0754716981132
2021-01-05 11:03:05.410944,595.6415094339623
2021-01-05 11:23:17.314752,597.622641509434
2021-01-05 11:43:29.218560,603.5849056603773
2021-01-05 12:03:41.122368,615.2641509433962
2021-01-05 12:23:53.026176,616.4150943396227
2021-01-05 12:44:04.929984,621.811320754717
2021-01-05 13:04:16.833792,625.4150943396227
2021-01-05 13:24:28.737600,623.7169811320755
2021-01-05 13:44:40.641408,625.2264150943396
2021-01-05 14:04:52.545216,623.6603773584906
2021-01-05 14:25:04.449024,621.811320754717
2021-01-05 14:45:16.352832,620.1698113207547
2021-01-05 15:05:28.256640,616.377358490566
2021-01-05 15:25:40.160448,612.3018867924528
2021-01-05 15:45:52.064256,600.433962264151
2021-01-05 16:06:03.968064,594.3018867924528
2021-01-05 16:26:15.871872,589.566037735849
2021-01-05 16:46:27.775680,580.3396226415094
2021-01-05 17:06:39.679488,577.566037735849
2021-01-05 17:26:51.583296,573.2264150943396
2021-01-05 17:47:03.487104,561.2830188679245
2021-01-05 18:07:15.390912,549.622641509434
2021-01-05 18:27:27.294720,540.8679245283018
2021-01-05 18:47:39.198528,515.9811320754717
2021-01-05 19:07:51.102336,497.811320754717
2021-01-05 19:28:03.006144,485.9622641509434
2021-01-05 19:48:14.909952,451.0566037735849
2021-01-05 20:08:26.813760,429.50943396226415
2021-01-05 20:28:38.717568,418.4339622641509
2021-01-05 20:48:50.621376,392.188679245283
2021-01-05 21:09:02.525184,375.49056603773585
2021-01-05 21:29:14.428992,364.60377358490564
2021-01-05 21:49:26.332800,338.8490566037736
2021-01-05 22:09:38.236608,325.9811320754717
2021-01-05 22:29:50.140416,319.22641509433964
2021-01-05 22:50:02.044224,304.22641509433964
2021-01-05 23:10:13.948032,296.41509433962267
2021-01-05 23:30:25.851840,287.811320754717
2021-01-05 23:50:37.755648,283.0188679245283
2021-01-06 00:10:49.659456,280.0943396226415
2021-01-06 00:31:01.563264,276.22641509433964
2021-01-06 00:51:13.467072,274.9056603773585
2021-01-06 01:11:25.370880,274.07547169811323
2021-01-06 01:31:37.274688,272.5660377358491
2021-01-06 01:51:49.178496,272.1132075471698
2021-01-06 02:12:01.082304,271.49056603773585
2021-01-06 02:32:12.986112,270.8301886792453
2021-01-06 02:52:24.889920,270.64150943396226
2021-01-06 03:12:36.793728,270.58490566037733
2021-01-06 03:32:48.697536,270.64150943396226
2021-01-06 03:53:00.601344,270.5660377358491
2021-01-06 04:13:12.505152,270.52830188679246
2021-01-06 04:33:24.408960,270.9622641509434
2021-01-06 04:53:36.312768,271.0377358490566
2021-01-06 05:13:48.216576,273.37735849056605
2021-01-06 05:34:00.120384,276.0188679245283
2021-01-06 05:54:12.024192,277.79245283018867
2021-01-06 06:14:23.928000,284.8301886792453
2021-01-06 06:34:35.831808,297.39622641509436
2021-01-06 06:54:47.735616,304.1698113207547
2021-01-06 07:14:59.639424,325.50943396226415
2021-01-06 07:35:11.543232,364.9811320754717
2021-01-06 07:55:23.447040,384.47169811320754
2021-01-06 08:15:35.350848,438.58490566037733
2021-01-06 08:35:47.254656,460.54716981132077
2021-01-06 08:55:59.158464,467.6981132075472
2021-01-06 09:16:11.062272,510.9811320754717
2021-01-06 09:36:22.966080,534.5094339622641
2021-01-06 09:56:34.869888,542.1698113207547
2021-01-06 10:16:46.773696,580.9056603773585
2021-01-06 10:36:58.677504,596.2830188679245
2021-01-06 10:57:10.581312,600.7924528301887
2021-01-06 11:17:22.485120,618.2075471698113
2021-01-06 11:37:34.388928,625.1698113207547
2021-01-06 11:57:46.292736,625.5849056603773
2021-01-06 12:17:58.196544,641.5471698113207
2021-01-06 12:38:10.100352,647.1320754716982
2021-01-06 12:58:22.004160,644.377358490566
2021-01-06 13:18:33.907968,649.5849056603773
2021-01-06 13:38:45.811776,652.0
2021-01-06 13:58:57.715584,647.8867924528302
2021-01-06 14:19:09.619392,649.1698113207547
2021-01-06 14:39:21.523200,649.2830188679245
2021-01-06 14:59:33.427008,644.9056603773585
2021-01-06 15:19:45.330816,639.0566037735849
2021-01-06 15:39:57.234624,635.0
2021-01-06 16:00:09.138432,624.6792452830189
2021-01-06 16:20:21.042240,622.3207547169811
2021-01-06 16:40:32.946048,621.7169811320755
2021-01-06 17:00:44.849856,615.1698113207547
2021-01-06 17:20:56.753664,609.8301886792453
2021-01-06 17:41:08.657472,602.9622641509434
2021-01-06 18:01:20.561280,583.9433962264151
2021-01-06 18:21:32.465088,572.9811320754717
2021-01-06 18:41:44.368896,557.3018867924528
2021-01-06 19:01:56.272704,528.3962264150944
2021-01-06 19:22:08.176512,514.8301886792453
2021-01-06 19:42:20.080320,494.7169811320755
2021-01-06 20:02:31.984128,452.75471698113205
2021-01-06 20:22:43.887936,439.3018867924528
2021-01-06 20:42:55.791744,422.9811320754717
2021-01-06 21:03:07.695552,393.66037735849056
2021-01-06 21:23:19.599360,382.52830188679246
2021-01-06 21:43:31.503168,365.7169811320755
2021-01-06 22:03:43.406976,341.8679245283019
2021-01-06 22:23:55.310784,334.54716981132077
2021-01-06 22:44:07.214592,325.188679245283
2021-01-06 23:04:19.118400,310.33962264150944
2021-01-06 23:24:31.022208,305.9811320754717
2021-01-06 23:44:42.926016,300.8867924528302
2021-01-07 00:04:54.829824,292.24528301886795
2021-01-07 00:25:06.733632,290.0188679245283
2021-01-07 00:45:18.637440,286.2830188679245
2021-01-07 01:05:30.541248,284.50943396226415
2021-01-07 01:25:42.445056,283.8679245283019
2021-01-07 01:45:54.348864,282.35849056603774
2021-01-07 02:06:06.252672,281.3207547169811
2021-01-07 02:26:18.156480,280.92452830188677
2021-01-07 02:46:30.060288,280.39622641509436
2021-01-07 03:06:41.964096,280.22641509433964
2021-01-07 03:26:53.867904,280.1132075471698
2021-01-07 03:47:05.771712,279.8490566037736
2021-01-07 04:07:17.675520,279.79245283018867
2021-01-07 04:27:29.579328,280.1320754716981
2021-01-07 04:47:41.483136,281.1698113207547
2021-01-07 05:07:53.386944,283.0943396226415
2021-01-07 05:28:05.290752,283.7358490566038
2021-01-07 05:48:17.194560,287.24528301886795
2021-01-07 06:08:29.098368,293.20754716981133
2021-01-07 06:28:41.002176,296.9433962264151
2021-01-07 06:48:52.905984,310.47169811320754
2021-01-07 07:09:04.809792,332.58490566037733
2021-01-07 07:29:16.713600,346.0943396226415
2021-01-07 07:49:28.617408,394.58490566037733
2021-01-07 08:09:40.521216,437.8301886792453
2021-01-07 08:29:52.425024,453.9811320754717
2021-01-07 08:50:04.328832,485.9811320754717
2021-01-07 09:10:16.232640,525.3396226415094
2021-01-07 09:30:28.136448,558.377358490566
2021-01-07 09:50:40.040256,564.7358490566038
2021-01-07 10:10:51.944064,601.4150943396227
2021-01-07 10:31:03.847872,624.7735849056604
2021-01-07 10:51:15.751680,628.0188679245283
2021-01-07 11:11:27.655488,646.1320754716982
2021-01-07 11:31:39.559296,656.811320754717
2021-01-07 11:51:51.463104,658.2452830188679
2021-01-07 12:12:03.366912,674.6603773584906
2021-01-07 12:32:15.270720,680.5283018867924
2021-01-07 12:52:27.174528,679.0188679245283
2021-01-07 13:12:39.078336,686.1320754716982
2021-01-07 13:32:50.982144,687.0566037735849
2021-01-07 13:53:02.885952,683.6981132075472
2021-01-07 14:13:14.789760,686.377358490566
2021-01-07 14:33:26.693568,684.566037735849
2021-01-07 14:53:38.597376,682.4905660377359
2021-01-07 15:13:50.501184,681.2830188679245
2021-01-07 15:34:02.404992,675.3584905660377
2021-01-07 15:54:14.308800,669.1509433962265
2021-01-07 16:14:26.212608,668.2264150943396
2021-01-07 16:34:38.116416,662.8490566037735
2021-01-07 16:54:50.020224,659.5849056603773
2021-01-07 17:15:01.924032,657.0566037735849
2021-01-07 17:35:13.827840,655.4905660377359
2021-01-07 17:55:25.731648,648.7735849056604
2021-01-07 18:15:37.635456,632.0754716981132
2021-01-07 18:35:49.539264,617.9245283018868
2021-01-07 18:56:01.443072,603.5849056603773
2021-01-07 19:16:13.346880,568.2641509433962
2021-01-07 19:36:25.250688,543.7735849056604
2021-01-07 19:56:37.154496,524.0754716981132
2021-01-07 20:16:49.058304,483.0377358490566
2021-01-07 20:37:00.962112,464.62264150943395
2021-01-07 20:57:12.865920,451.52830188679246
2021-01-07 21:17:24.769728,419.8301886792453
2021-01-07 21:37:36.673536,400.6792452830189
2021-01-07 21:57:48.577344,389.7169811320755
2021-01-07 22:18:00.481152,366.60377358490564
2021-01-07 22:38:12.384960,356.8867924528302
2021-01-07 22:58:24.288768,350.62264150943395
2021-01-07 23:18:36.192576,335.3207547169811
2021-01-07 23:38:48.096384,328.49056603773585
2021-01-07 23:59:00.000192,322.35849056603774
2021-01-08 00:00:00,316.9056603773585
2021-01-08 00:20:11.903808,314.60377358490564
2021-01-08 00:40:23.807616,311.49056603773585
2021-01-08 01:00:35.711424,307.5660377358491
2021-01-08 01:20:47.615232,306.52830188679246
2021-01-08 01:40:59.519040,305.47169811320754
2021-01-08 02:01:11.422848,304.0377358490566
2021-01-08 02:21:23.326656,303.50943396226415
2021-01-08 02:41:35.230464,302.8867924528302
2021-01-08 03:01:47.134272,302.0
2021-01-08 03:21:59.038080,301.77358490566036
2021-01-08 03:42:10.941888,301.37735849056605
2021-01-08 04:02:22.845696,301.20754716981133
2021-01-08 04:22:34.749504,301.54716981132077
2021-01-08 04:42:46.653312,301.75471698113205
2021-01-08 05:02:58.557120,304.58490566037733
2021-01-08 05:23:10.460928,305.92452830188677
2021-01-08 05:43:22.364736,307.8679245283019
2021-01-08 06:03:34.268544,315.0943396226415
2021-01-08 06:23:46.172352,318.0566037735849
2021-01-08 06:43:58.076160,325.0377358490566
2021-01-08 07:04:09.979968,353.75471698113205
2021-01-08 07:24:21.883776,366.07547169811323
2021-01-08 07:44:33.787584,394.60377358490564
2021-01-08 08:04:45.691392,465.47169811320754
2021-01-08 08:24:57.595200,479.60377358490564
2021-01-08 08:45:09.499008,518.6792452830189
2021-01-08 09:05:21.402816,569.811320754717
2021-01-08 09:25:33.306624,581.5094339622641
2021-01-08 09:45:45.210432,622.188679245283
2021-01-08 10:05:57.114240,672.3962264150944
2021-01-08 10:26:09.018048,680.2830188679245
2021-01-08 10:46:20.921856,705.6981132075472
2021-01-08 11:06:32.825664,730.4905660377359
2021-01-08 11:26:44.729472,734.9245283018868
2021-01-08 11:46:56.633280,746.2452830188679
2021-01-08 12:07:08.537088,775.811320754717
2021-01-08 12:27:20.440896,777.7358490566038
2021-01-08 12:47:32.344704,784.1132075471698
2021-01-08 13:07:44.248512,805.2452830188679
2021-01-08 13:27:56.152320,801.8867924528302
2021-01-08 13:48:08.056128,802.8490566037735
2021-01-08 14:08:19.959936,818.1132075471698
2021-01-08 14:28:31.863744,816.3207547169811
2021-01-08 14:48:43.767552,817.0377358490566
2021-01-08 15:08:55.671360,827.3962264150944
2021-01-08 15:29:07.575168,826.0188679245283
2021-01-08 15:49:19.478976,820.0943396226415
2021-01-08 16:09:31.382784,830.3584905660377
2021-01-08 16:29:43.286592,825.3584905660377
2021-01-08 16:49:55.190400,823.7547169811321
2021-01-08 17:10:07.094208,829.2830188679245
2021-01-08 17:30:18.998016,820.9811320754717
2021-01-08 17:50:30.901824,810.811320754717
2021-01-08 18:10:42.805632,810.811320754717
2021-01-08 18:30:54.709440,789.4716981132076
2021-01-08 18:51:06.613248,776.4528301886793
2021-01-08 19:11:18.517056,759.0
2021-01-08 19:31:30.420864,722.8867924528302
2021-01-08 19:51:42.324672,704.9811320754717
2021-01-08 20:11:54.228480,676.7358490566038
2021-01-08 20:32:06.132288,646.1698113207547
2021-01-08 20:52:18.036096,634.6037735849056
2021-01-08 21:12:29.939904,614.8867924528302
2021-01-08 21:32:41.843712,581.2264150943396
2021-01-08 21:52:53.747520,570.0
2021-01-08 22:13:05.651328,554.8301886792453
2021-01-08 22:33:17.555136,537.0188679245283
2021-01-08 22:53:29.458944,529.8490566037735
2021-01-08 23:13:41.362752,517.1132075471698
2021-01-08 23:33:53.266560,502.50943396226415
2021-01-08 23:54:05.170368,494.3018867924528
2021-01-09 00:14:17.074176,488.3207547169811
2021-01-09 00:34:28.977984,478.811320754717
2021-01-09 00:54:40.881792,475.62264150943395
2021-01-09 01:14:52.785600,470.811320754717
2021-01-09 01:35:04.689408,465.20754716981133
2021-01-09 01:55:16.593216,463.2830188679245
2021-01-09 02:15:28.497024,459.58490566037733
2021-01-09 02:35:40.400832,458.24528301886795
2021-01-09 02:55:52.304640,457.58490566037733
2021-01-09 03:16:04.208448,455.8867924528302
2021-01-09 03:36:16.112256,455.35849056603774
2021-01-09 03:56:28.016064,455.1320754716981
2021-01-09 04:16:39.919872,454.66037735849056
2021-01-09 04:36:51.823680,454.50943396226415
2021-01-09 04:57:03.727488,454.62264150943395
2021-01-09 05:17:15.631296,457.8301886792453
2021-01-09 05:37:27.535104,458.92452830188677
2021-01-09 05:57:39.438912,459.33962264150944
2021-01-09 06:17:51.342720,468.58490566037733
2021-01-09 06:38:03.246528,474.8490566037736
2021-01-09 06:58:15.150336,478.0566037735849
2021-01-09 07:18:27.054144,506.1132075471698
2021-01-09 07:38:38.957952,523.7169811320755
2021-01-09 07:58:50.861760,534.8490566037735
2021-01-09 08:19:02.765568,618.6603773584906
2021-01-09 08:39:14.669376,668.811320754717
2021-01-09 08:59:26.573184,685.6981132075472
2021-01-09 09:19:38.476992,798.9811320754717
2021-01-09 09:39:50.380800,852.811320754717
2021-01-09 10:00:02.284608,951.0
2021-01-09 10:20:14.188416,960.622641509434
2021-01-09 10:40:26.092224,990.9622641509434
2021-01-09 11:00:37.996032,1029.9056603773586
2021-01-09 11:20:49.899840,1029.9433962264152
2021-01-09 11:41:01.803648,1039.2264150943397
2021-01-09 12:01:13.707456,1053.4150943396226
2021-01-09 12:21:25.611264,1048.811320754717
2021-01-09 12:41:37.515072,1053.566037735849
2021-01-09 13:01:49.418880,1071.0754716981132
2021-01-09 13:22:01.322688,1067.4150943396226
2021-01-09 13:42:13.226496,1075.0754716981132
2021-01-09 14:02:25.130304,1085.698113207547
2021-01-09 14:22:37.034112,1082.3207547169811
2021-01-09 14:42:48.937920,1086.5283018867924
2021-01-09 15:03:00.841728,1085.8867924528302
2021-01-09 15:23:12.745536,1080.5094339622642
2021-01-09 15:43:24.649344,1077.4905660377358
2021-01-09 16:03:36.553152,1065.433962264151
2021-01-09 16:23:48.456960,1056.3584905660377
2021-01-09 16:44:00.360768,1045.6603773584907
2021-01-09 17:04:12.264576,1012.4716981132076
2021-01-09 17:24:24.168384,996.3962264150944
2021-01-09 17:44:36.072192,978.1132075471698
2021-01-09 18:04:47.976000,934.2641509433962
2021-01-09 18:24:59.879808,916.433962264151
2021-01-09 18:45:11.783616,877.9056603773585
2021-01-09 19:05:23.687424,853.7547169811321
2021-01-09 19:25:35.591232,839.6603773584906
2021-01-09 19:45:47.495040,802.188679245283
2021-01-09 20:05:59.398848,775.622641509434
2021-01-09 20:26:11.302656,765.1509433962265
2021-01-09 20:46:23.206464,742.622641509434
2021-01-09 21:06:35.110272,727.5849056603773
2021-01-09 21:26:47.014080,717.2830188679245
2021-01-09 21:46:58.917888,691.0754716981132
2021-01-09 22:07:10.821696,675.4528301886793
2021-01-09 22:27:22.725504,668.0188679245283
2021-01-09 22:47:34.629312,648.4150943396227
2021-01-09 23:07:46.533120,632.9622641509434
2021-01-09 23:27:58.436928,624.6792452830189
2021-01-09 23:48:10.340736,601.3396226415094
2021-01-10 00:08:22.244544,593.3584905660377
2021-01-10 00:28:34.148352,587.9056603773585
2021-01-10 00:48:46.052160,577.9433962264151
2021-01-10 01:08:57.955968,572.0754716981132
2021-01-10 01:29:09.859776,568.6981132075472
2021-01-10 01:49:21.763584,563.3018867924528
2021-01-10 02:09:33.667392,560.0566037735849
2021-01-10 02:29:45.571200,558.622641509434
2021-01-10 02:49:57.475008,556.5094339622641
2021-01-10 03:10:09.378816,555.4150943396227
2021-01-10 03:30:21.282624,554.3018867924528
2021-01-10 03:50:33.186432,553.8490566037735
2021-01-10 04:10:45.090240,553.4150943396227
2021-01-10 04:30:56.994048,553.1132075471698
2021-01-10 04:51:08.897856,552.9622641509434
2021-01-10 05:11:20.801664,554.0188679245283
2021-01-10 05:31:32.705472,555.5471698113207
2021-01-10 05:51:44.609280,554.9433962264151
2021-01-10 06:11:56.513088,558.6981132075472
2021-01-10 06:32:08.416896,563.2830188679245
2021-01-10 06:52:20.320704,564.9245283018868
2021-01-10 07:12:32.224512,580.2641509433962
2021-01-10 07:32:44.128320,595.3584905660377
2021-01-10 07:52:56.032128,601.4716981132076
2021-01-10 08:13:07.935936,645.811320754717
2021-01-10 08:33:19.839744,687.8490566037735
2021-01-10 08:53:31.743552,699.2264150943396
2021-01-10 09:13:43.647360,773.9622641509434
2021-01-10 09:33:55.551168,829.7358490566038
2021-01-10 09:54:07.454976,842.4716981132076
2021-01-10 10:14:19.358784,914.4528301886793
2021-01-10 10:34:31.262592,953.188679245283
2021-01-10 10:54:43.166400,957.2075471698113
2021-01-10 11:14:55.070208,993.566037735849
2021-01-10 11:35:06.974016,1004.7924528301887
2021-01-10 11:55:18.877824,1001.2075471698113
2021-01-10 12:15:30.781632,1017.6415094339623
2021-01-10 12:35:42.685440,1022.6981132075472
2021-01-10 12:55:54.589248,1018.0566037735849
2021-01-10 13:16:06.493056,1036.9622641509434
2021-01-10 13:36:18.396864,1044.9056603773586
2021-01-10 13:56:30.300672,1039.0566037735848
2021-01-10 14:16:42.204480,1045.2264150943397
2021-01-10 14:36:54.108288,1046.1132075471698
2021-01-10 14:57:06.012096,1037.9622641509434
2021-01-10 15:17:17.915904,1029.0377358490566
2021-01-10 15:37:29.819712,1021.6981132075472
2021-01-10 15:57:41.723520,1009.9433962264151
2021-01-10 16:17:53.627328,982.1698113207547
2021-01-10 16:38:05.531136,962.7547169811321
2021-01-10 16:58:17.434944,940.2830188679245
2021-01-10 17:18:29.338752,881.0
2021-01-10 17:38:41.242560,846.4905660377359
2021-01-10 17:58:53.146368,817.6792452830189
2021-01-10 18:19:05.050176,744.0754716981132
2021-01-10 18:39:16.953984,707.8301886792453
2021-01-10 18:59:28.857792,681.6415094339623
2021-01-10 19:19:40.761600,619.3962264150944
2021-01-10 19:39:52.665408,588.9811320754717
2021-01-10 20:00:04.569216,523.1698113207547
2021-01-10 20:20:16.473024,506.62264150943395
2021-01-10 20:40:28.376832,486.7358490566038
2021-01-10 21:00:40.280640,444.92452830188677
2021-01-10 21:20:52.184448,430.7358490566038
2021-01-10 21:41:04.088256,410.9433962264151
2021-01-10 22:01:15.992064,377.9056603773585
2021-01-10 22:21:27.895872,368.8679245283019
2021-01-10 22:41:39.799680,356.54716981132077
2021-01-10 23:01:51.703488,335.2641509433962
2021-01-10 23:22:03.607296,330.6981132075472
